edad,educacion,salario
67,14,3406.729969498647
63,7,2685.7839601996156
55,7,2194.542367291653
37,12,1720.5177593769645
35,3,3535.2323207648424
76,9,1898.1223412480126
48,11,2610.3866036967825
26,2,2838.1448787098293
67,4,3041.13345220099
22,5,2679.34207199141
59,14,3095.157297579908
68,9,2294.9133462544846
55,9,2041.9427657886858
48,9,2902.3523631424973
21,7,1997.5095762962465
71,12,2632.46403038374
57,7,3229.2095406830754
57,9,3031.130481710026
65,4,3147.4128368180045
41,12,2796.808812547682
40,0,2659.4349468024593
49,1,3211.080842411728
34,14,2584.112504132481
36,5,2031.046625295785
34,11,1827.8102786310953
31,7,2771.5891842559786
43,9,1895.6639156917631
40,9,2391.251675682737
36,4,1725.4812030452204
49,12,1997.809728381797
53,7,1361.4846172023329
67,13,1916.695660505286
48,7,3695.7570147833358
61,11,2073.854609268179
64,2,2188.245603959271
32,3,1837.1432466789765
29,4,2265.0166140653437
70,12,2561.56629016241
75,0,3056.487387696282
18,14,2007.8562809904472
76,6,3332.415309244938
28,7,2271.4275333338087
41,1,3274.072513095551
45,8,2268.8794221986627
49,6,2692.2172879404056
24,10,2921.897360938804
78,0,1632.9046784687869
39,12,1376.9592002098466
22,3,1736.1375399934464
76,13,2094.9477921230628
78,8,2474.530403570966
24,2,2541.2186217037633
35,8,2211.232358662643
66,4,2930.3647745474213
47,10,2304.674102028903
63,3,2537.726665436351
50,5,2984.1247793151556
30,13,2043.5620531167556
35,13,2751.930599604041
56,11,2738.2995064331085
57,8,2244.637272166119
21,9,2148.482361800518
34,13,2789.066041647809
45,14,2868.6216082071783
69,6,1990.1336008829812
54,5,1930.2951273477352
54,0,2403.9853029750734
66,10,3094.733701277263
63,12,2429.4249231745416
39,11,1944.0686301626147
40,8,2874.45227849423
63,12,3338.1264965514156
78,11,705.7985251887703
66,14,2955.1374433564665
68,11,3368.9452247701183
30,8,3117.455518059183
70,10,3307.840960866254
72,11,3703.207045236425
74,13,1194.061777147048
48,6,2939.5515234733793
63,5,3735.1050101430515
50,12,2241.075927834545
20,6,2144.484328302471
52,9,2079.547634412626
32,2,2667.506279728296
25,11,2528.1718294464745
61,3,2026.3959447603502
47,6,2954.2100685640644
64,10,3270.9085252249542
19,1,1953.8095976971035
32,8,3586.600012870952
28,13,1546.408870100674
76,5,2911.6179940726984
32,8,1494.180523302341
66,3,2030.6152833980302
75,0,2997.279666921783
73,12,2061.51720174117
55,10,2304.630771921167
71,8,2299.8439350985673
55,4,1612.8108259472035
34,6,3486.6356496529806
52,6,1832.5812755357745
58,0,3017.3785947147658
75,3,2381.9041266006666
62,9,2427.914079136424
74,8,2714.4056888868167
18,6,3020.078107422808
73,14,1797.560337536814
71,13,1891.7217660498736
21,2,2345.7019237485847
74,3,1642.7163769708775
32,10,1982.032293301413
19,9,1994.605661862149
74,7,3206.2542903864723
34,1,2574.9935484969187
62,10,3259.2702670012277
45,7,2576.1610181706046
25,13,2340.3478105752506
21,12,2398.8910906996675
18,8,1770.850439944962
39,1,3063.8788962850485
24,9,2710.962199902377
70,2,2150.5193312329484
50,1,2008.787931507588
40,11,2332.542300698083
18,2,1709.9666433899774
27,12,3629.214316409764
19,4,2072.4778436219794
43,9,2708.2852510570524
61,0,1563.6695528017906
74,3,1788.536359967263
59,6,2170.3845740409342
32,9,2189.151098111313
23,1,3013.107710883035
28,0,1599.8474982559012
60,10,1862.5542362585459
20,7,3467.1093847023326
25,10,1494.398311662806
43,4,1229.9129694134363
62,4,3905.1277481620637
44,6,1399.9567877175318
24,1,2680.62219085926
65,14,2673.4382984810377
48,3,2081.3544875647917
21,12,2230.2659480688117
68,7,2595.8474715318193
37,5,2041.4786739503031
77,5,2346.1253025999044
75,8,2037.3705533818556
45,1,2509.5445944509784
21,3,2402.388526538226
22,13,2207.4245271069744
58,8,2596.1368248802255
70,3,3413.3166134053195
57,9,2895.885113175722
72,11,2345.7915839120446
74,13,1713.802826278607
75,3,2118.799641132551
22,14,3008.147354584381
56,4,2335.592895594444
59,13,1550.4330145499023
75,7,2339.306291984334
31,9,1874.0553446200897
30,2,3252.0016396053156
25,14,1917.732338666642
23,8,1754.5748670063804
18,5,1999.6704502226578
75,10,2728.58798986322
21,11,1891.2910217596004
24,0,3314.5687427231373
74,12,2118.919409207459
70,5,2315.132728836694
30,8,3795.1615562657134
73,6,2285.5975341495373
22,8,2387.6806418566584
45,11,2146.5003485843736
34,13,2311.022789883438
69,8,3349.6189785650895
49,6,2538.9834877063277
25,3,2114.5442175311987
32,11,2735.132354227908
19,4,1684.1093969747976
44,1,2827.7664375863887
40,0,2636.949090597287
32,14,2743.114756540059
67,10,2368.4088864739256
21,2,1689.7876324003919
40,8,2805.12367168562
58,5,1941.28212968391
66,12,2565.7336714872026
30,6,2866.3793344188753
69,2,3131.895586008838
43,3,1767.442291980899
59,3,2872.153136689596
34,12,1927.5881228478447
19,2,1828.7308758447339
73,4,2651.778212964613
32,2,3194.102174982674
70,12,2497.967638408812
58,10,3551.685533982215
68,6,2319.192835420245
70,2,2017.7637979322117
74,13,2942.129104327646
68,3,820.2995504625515
57,7,3219.6264492175524
19,6,3223.22504752021
23,10,3160.8243645528923
70,2,3474.05801157472
26,10,2822.608648609942
61,6,2204.2777034207693
51,13,2720.856026537378
22,12,3046.1659140146608
77,13,2686.8643014375225
79,10,2360.9803771446022
26,12,3584.125349100609
67,13,2256.3973375705273
28,0,2745.0417155261243
22,9,2312.539822552122
58,3,2245.966487007543
63,13,2234.673787247776
71,14,2557.1015728733723
71,4,3693.0756194219903
60,6,2037.775374092975
33,12,2228.3642704890353
55,12,2105.2706725966823
40,14,2756.356308917567
18,8,1810.9024468298933
20,4,2032.9890206059815
36,8,2331.4753561267476
21,13,2910.799707744798
58,13,2423.820658809349
68,8,1787.227383931292
46,5,2330.414646318024
21,8,2579.7646460100405
23,1,2650.008736463469
60,1,1518.7611785221047
51,0,2622.6679993622233
48,11,1987.2873777607706
47,8,2963.2205132102818
73,6,2889.72673840581
65,9,3201.889726549376
70,0,1971.1364381262067
35,13,2447.452371994587
41,1,1716.0609778938363
30,8,2052.091911520818
70,5,2942.293553805159
31,8,2057.092862001933
46,13,2260.780016504621
72,6,2741.083933266641
75,8,2864.1393370985065
30,6,1387.4213524207414
60,11,2392.1921863619614
45,0,2083.866577434056
21,1,2405.4039645319867
60,7,2665.5254565370783
25,6,2994.267393752846
32,6,1843.8564546259502
19,10,2352.6554391897903
59,13,2251.374794416521
22,10,1734.2951973625386
62,3,2650.3481691585007
53,0,2538.0018021451224
74,14,1813.383126990775
44,11,2511.41029158647
40,11,3124.99248449734
40,14,1385.820332598205
57,7,2726.7718209448517
39,4,2253.0180748312146
65,12,1994.3672881936836
50,10,2411.211564249992
23,9,2215.445456158886
60,0,2626.6523474162245
68,2,2685.925763284077
47,9,3243.355909064222
69,2,2510.74678650744
24,9,2981.452336753251
24,2,2287.2296957283834
51,3,3428.0267745057477
62,5,1980.1029770174555
30,2,2200.211025617788
44,1,1004.9535620253212
34,2,875.0290612980709
55,14,3657.650071435282
51,13,2809.5372813413474
46,6,2838.124917467397
34,8,2248.4572514922907
49,2,2902.484563634875
25,8,2127.171727834084
75,10,1265.358589162108
48,2,1625.1683106349467
63,2,3324.775744738321
42,14,2828.778603123037
55,7,1622.8803817961973
68,8,1949.2884296355573
75,2,2166.2287060564076
52,1,3954.9264627570255
54,12,2248.203204427794
29,1,2520.958301331861
60,7,3588.469389134134
76,1,3939.707882048029
78,14,1828.5757786120196
74,6,2786.770584837221
45,4,2505.525183689081
22,0,1993.3374762040185
53,4,1963.521291583151
62,14,3022.504092148466
59,14,1877.0754521516128
61,1,2001.1621817003165
32,1,2462.169781529489
39,8,2845.974489963147
33,1,3133.9765848236575
29,1,2922.321941841115
62,5,2545.285639847005
74,9,2346.1712272044665
36,4,1818.4409426866946
75,0,2780.2940808427434
35,5,2679.640271487289
49,12,2051.693287479745
19,8,1861.4963566937429
52,9,2637.2425789816357
69,6,2230.773093065896
57,14,1971.8019404072916
74,1,1560.645331820806
59,8,2174.5500774952325
51,10,1815.5586181646675
79,14,2716.257566096475
48,10,2941.1685814274088
76,2,2549.923874205972
22,6,2172.267973517924
59,10,3315.3258780273763
50,0,2002.6777654657594
23,13,2325.767819941542
59,3,1564.2240595857793
28,12,3373.2423356462705
35,1,2022.9022477400783
78,1,2912.3728066006724
25,13,1060.2023020257411
46,6,2823.0190004934966
20,10,3748.3205807051045
69,8,1234.91575965618
20,0,2592.2041944600232
27,0,1640.5460113811632
70,0,3568.2462549815223
63,5,2410.426155804093
36,7,2062.704276274226
22,10,2912.210027987456
24,13,2080.853588887309
76,12,2405.97610896621
49,8,2705.6298901312975
37,7,3070.1289527161293
23,0,2764.14038938213
53,8,2259.531402258055
23,1,1830.2845153104458
38,14,2598.747958599005
43,12,2475.4820737977134
28,0,2333.3361741599115
29,6,2684.515687065191
74,10,3153.1347912278097
46,11,2102.108541495165
79,6,2668.409816541762
67,7,1629.5618568518223
69,1,3054.603211516833
48,0,2076.4135960186254
66,11,2176.8407338293528
46,9,2012.9207892461204
32,8,2762.34535029397
55,1,3150.0732363750894
59,12,2003.247293274856
18,11,3372.365530461264
67,3,3191.2044343697644
30,14,1838.1556390434662
22,7,1839.2281429882212
27,12,2188.634448166424
63,5,2957.909982127349
59,7,1801.498570565684
52,2,2920.3933702400136
27,14,2518.869679670424
23,0,1547.5857264742494
41,0,2747.4770992359936
35,2,2664.5330115702923
44,5,1641.0641295478758
40,9,2746.8219788688752
48,9,2157.3495117792672
44,0,2230.7231243338865
48,1,1764.6738523727608
75,12,3319.2996636103794
22,1,1693.827159655102
58,9,2443.1509440502164
44,4,1905.435499216238
55,12,2214.102491965005
41,13,2402.1317061747786
32,12,2621.609948099646
45,1,2901.5601555200897
30,4,2349.917990931952
25,9,2099.9030754626356
35,13,2473.2823350149497
67,6,1946.730329589227
58,10,1923.4758832497864
28,7,1121.0198398662794
47,4,2417.147394637423
53,9,1715.5156713849838
43,0,1973.455060061581
66,12,2274.0036364729053
25,4,774.638483894385
72,13,2271.633353683874
24,3,2648.060051093753
57,12,1932.910777758546
49,3,2624.0939372038874
46,8,1321.7555123463776
36,7,1157.301672711857
40,5,2568.6340254765328
53,10,2720.8680810083524
40,5,2283.264816398397
55,6,2527.881270954947
44,13,2514.816062780985
28,13,3116.38425694783
27,9,2459.166926382088
49,3,2580.0296063290452
66,3,1554.8937671308686
31,13,3194.0616846098665
41,2,2165.8608223337046
70,0,1687.167256006826
29,3,4006.68815323914
38,3,2498.7827488874873
50,0,1357.8153289483994
68,3,2586.6426357238274
65,2,2755.3162492772435
54,13,2283.421681329759
56,3,4232.791097096582
36,12,2201.2701773943504
71,11,2449.792841773767
47,11,716.3056328425594
45,6,3915.2368251081807
51,12,2863.9852142524496
68,4,2019.5789388010526
41,6,2434.8902257126724
64,11,3220.997474172308
53,9,1987.820956783446
73,0,2987.3069488131323
73,9,2345.0886865940965
56,10,1671.882893339196
29,0,2508.6977426063086
36,2,2409.9879236399775
41,3,2223.5310137908577
65,9,2072.6866888850614
74,14,1733.1034700903967
36,5,1955.5070314428294
68,13,2391.5545601043673
43,1,2308.1384985850464
22,4,2511.37964318034
32,12,2688.4629748841735
49,13,2740.4641084823643
52,4,2900.7844376749936
59,0,3284.5488655445233
70,5,2787.106609092799
55,7,2420.956108818425
53,13,2721.1161787146975
34,7,561.6191929329887
28,10,2835.700893212144
76,5,2118.111877876094
29,3,2519.544411906184
67,4,1997.556637547907
47,9,3246.4020822577572
57,1,2441.2871138637142
28,14,1725.4548942459126
60,11,973.0157137140584
18,8,2827.5863992066024
69,6,1734.0276025864964
69,12,1518.2481437745314
24,11,3205.918462806505
27,3,2441.1992172891964
19,13,2102.6982479524827
38,1,2428.8952335313897
63,10,2627.935743822717
70,5,2473.8239636765297
19,1,882.5710129275803
48,8,1260.978340299823
20,3,2321.364630610054
43,14,2982.3310806968857
65,4,4354.311489415002
72,14,2043.6637115753824
28,5,1944.2002050769383
73,9,2659.6942361869997
41,1,1495.0435642484863
68,13,2084.790218711626
27,6,2230.4663958701562
51,11,1773.3967065510597
62,11,2590.020355501246
45,12,2723.7484648652953
66,3,2515.0807839297963
20,6,2598.337516794238
35,9,1122.2612133120808
33,4,2463.3715129521543
19,10,2953.899236464377
39,12,1356.3264505126078
41,6,2870.542848361475
75,1,1721.997735277254
51,2,2307.593337017541
77,9,2478.7450549315668
60,0,2102.5730780038607
71,14,1471.2904096339003
79,2,3228.9545083058083
68,10,1798.0315933161592
51,12,2852.964065825413
53,9,2503.2270803328547
22,13,2663.7986282049264
73,14,3380.58259258942
31,8,4218.159636383451
78,8,2159.2913512234213
40,14,2382.066984074256
36,11,2304.470533402306
45,0,2089.813636226471
55,6,1980.4568743854104
53,7,2564.0273222850224
26,14,2599.676907186374
59,14,2264.615422286328
39,10,2404.2489198105254
76,11,2694.0662636196885
53,13,1991.9276635268568
34,5,2340.54749725155
48,10,1945.103742943917
37,4,2227.9315399530155
42,3,1140.8800984981146
47,10,3331.8973154591104
70,13,3561.285411149976
26,2,2674.6957551761952
38,0,2053.393238954724
78,14,2719.895163253702
37,14,2328.8009598978147
72,13,2574.6114920779683
65,3,2490.9220496604294
77,5,2636.2258954269378
18,9,2419.3428023837673
61,8,1776.3248223091653
45,14,3624.099129296511
49,14,1892.622611857379
48,12,1671.5551585619096
65,3,1764.0020487911954
41,11,2334.4945190909057
43,3,1135.9194719545283
74,2,2343.543522029852
77,6,3333.557448778364
31,9,1445.4662327390013
47,6,2588.8177820293267
23,3,2114.2174126877676
34,0,2154.0907825036743
29,1,1234.131554435016
69,5,2152.67249773047
24,4,2496.993679182079
54,7,2255.6357018261992
68,4,3006.570722997193
35,6,1749.919023320353
63,3,2229.692951970833
78,2,2392.0488978361436
33,9,2210.041521365386
21,14,2795.058191862424
75,5,2364.477700188651
71,12,3063.2704917254664
75,4,2768.4829102840595
27,12,1414.304153520779
77,0,3315.610951338363
69,7,1670.4034008042895
48,8,2694.628638687434
38,8,1757.0993500536351
59,0,3446.0765373741697
28,11,1086.130007935374
55,10,1908.4969521709095
36,10,1292.1205436542687
79,2,2538.697841103365
33,6,2230.484906228862
60,1,1924.6709360936584
59,6,2308.4513055310854
37,13,3007.0318051144104
64,11,2263.566046570945
51,4,2385.4928455093795
62,13,1213.5399681962506
78,8,2197.574945864604
55,1,2225.3612269858345
42,14,1615.7868018002298
41,1,2598.716535134017
50,8,2587.866234644611
29,14,2730.0123132611034
72,4,1226.5746588844759
76,9,3421.0528594546763
68,4,1586.9144954014535
37,4,2864.0541536988817
29,6,2582.107010578161
43,13,2201.513551294096
41,10,1860.0787513925184
75,2,1751.82596615401
56,3,2381.2424025180226
23,7,1940.9143597014718
69,7,2424.7455940621617
19,10,4069.1728508906717
62,10,1611.7041875605257
36,12,3900.0255012033153
78,11,2734.684452366059
33,11,936.8783737374665
67,6,2413.971820043335
40,8,3039.5882079849357
25,14,2772.964902449223
25,14,2073.18786109072
37,9,2974.8998301121223
46,11,3540.4737058753244
71,10,2004.7736797084476
35,9,3193.561201494914
71,1,2481.612503586407
41,12,2122.3048086238973
45,2,2475.6175286289263
57,6,3018.2673617459513
35,14,2472.945186626505
51,11,1585.7679793845366
65,13,2004.7246043207488
65,1,2877.5538636534798
65,5,1882.936298328731
43,12,2237.0243976374313
62,1,2210.6463458512308
44,4,2791.082751111474
60,7,1765.516455028392
37,5,2435.11590355665
78,4,3271.4257434596984
31,10,3646.445310535476
29,0,2869.3980332798997
42,6,3520.874839673198
47,13,2953.3256720055524
36,3,2869.2418021281424
50,11,2419.7967014965766
39,9,2487.958665153838
52,5,3452.8668382251117
27,3,3334.9869351013704
18,9,1501.34552892192
58,3,3030.929127450964
26,4,2022.4678033301082
48,4,2630.7623160167896
66,12,3794.5475389630537
55,3,2076.6441811032623
43,8,1799.508255728019
47,0,3434.4363543708696
47,8,2834.938113741966
34,1,2741.452448615697
74,9,2793.089839511682
52,3,2288.3244066945417
41,14,2552.5424253810634
45,10,1771.2256598388817
77,11,1987.749371352712
33,2,2063.914960955321
40,3,2337.3014961093486
64,9,3358.2806316443966
74,5,2177.8847500340225
42,10,2723.048898143207
64,4,1963.265962698988
66,6,2590.2510206323154
65,14,2412.3432882014995
42,11,1496.5525846063915
69,0,2604.094783836972
52,14,2233.1373410608207
52,10,2945.3162573150153
51,11,2421.7887673201603
34,11,2757.9794509919266
75,0,3185.8183705005104
73,10,2018.8895580984067
25,12,4056.043146440905
52,10,2385.0683214413375
73,8,2730.3140397639418
63,14,2821.282243934715
46,3,965.5045836551458
19,1,2254.3882371147065
21,2,1261.6992883165371
33,0,3085.9891664287566
39,11,1264.0442994010666
25,14,1680.922999215471
33,0,2586.3446624859853
60,0,1882.581677238561
74,13,3035.397943113984
30,10,3212.996232159328
33,12,1863.764019614895
46,7,2036.6782234088207
29,13,2318.2890016886554
41,12,2657.3454986679885
64,1,2414.2301902908
60,2,2796.360492717162
76,12,3746.423095640299
60,14,1906.5509061208768
46,7,2229.4477650332365
75,3,3054.619944491342
24,13,2323.025585769439
78,5,3445.7450471617412
58,1,2270.928168863463
43,3,1790.9188537839439
35,4,1710.4073242656148
30,11,2668.1720021919377
60,14,2221.739084750224
69,14,2680.556189833189
55,13,2566.8953417202115
48,8,2711.721955034074
69,13,2492.373515562754
39,0,2473.59023485909
67,8,2555.5511868753474
68,0,2637.689970214785
35,11,1846.8304393114865
70,1,2317.9403160043207
60,8,3210.0513425593244
41,13,2134.064713529036
55,14,2931.9455017515265
48,6,2197.740756477699
61,8,2280.4294353162995
79,8,2667.376462270174
36,8,3505.402439876163
79,4,3067.9175932959483
43,8,1766.7951976621039
31,11,2338.8351282873423
72,12,2352.009586136918
37,4,2487.2968008409557
75,10,3012.6253164186555
21,11,1967.6366206798807
22,8,2402.0228179954106
27,11,1265.2980153617657
74,3,2082.3184371575035
22,10,2563.8987667035635
32,11,2881.915204276067
74,7,2842.2442627228734
40,10,3007.987604506422
34,0,2433.871737293132
50,4,1579.7469597456607
63,7,3052.579789975621
36,14,2924.3423604021573
60,0,2977.3276858786385
61,9,2821.3570901987914
62,2,2065.5836116507876
27,1,2851.355093705153
22,5,3701.8555331521884
18,14,1984.783583829341
35,13,2195.1382331412615
61,10,3215.6768784694805
79,9,3025.8927412041667
21,9,2205.8369525665394
49,6,2285.4873184432313
46,3,2319.8017027346104
49,6,3363.896130696773
45,11,2490.439560112979
31,1,2963.1419725556157
21,13,2187.771831465765
59,14,2932.130691651059
41,11,1952.7129963513948
26,6,3263.06607545146
44,12,2987.122962701306
35,9,2005.9860649077
27,14,1618.2001405972242
18,13,2702.4652187638458
39,7,2268.1552944503314
60,10,2450.5113772907594
37,9,2269.329867614449
25,11,2857.3891895932015
30,2,2817.7496152395297
54,13,2682.087615081751
33,14,2933.853491164514
38,10,2050.2587347382173
58,4,1224.5016378683176
46,9,2512.9280080032004
75,8,1548.6901058483245
19,7,2396.36515457831
69,7,1334.2369100480514
41,1,2577.025025018846
26,0,2320.587408394111
19,3,3560.6788360190117
19,0,3299.9473346734053
27,10,2043.4256221851047
24,6,2168.568089052995
30,8,2009.010681566535
63,7,2476.7430452567173
62,13,2332.323906167903
52,4,2420.4486821948267
42,6,2023.1085735889737
56,9,2380.4431233284345
18,7,2243.5024558832392
69,11,2649.9595477539356
65,12,3331.6354926889544
47,3,3043.9280447846304
51,2,2036.3573329430249
45,4,3235.043327477415
30,2,1852.8848004881058
70,11,2816.052868552936
60,0,2098.039672350288
37,10,2505.0395589872114
30,0,2056.829149457491
52,6,2884.1026583879525
74,6,2386.2440290412383
33,8,2848.140015078275
42,3,2417.2195371502735
45,14,1961.9234319123525
74,14,2420.112625466899
29,10,2698.4913720978407
50,9,2058.623684891113
49,3,3090.268102779572
53,5,2179.602490716801
54,8,2826.1623542501543
43,12,2315.3638129914507
66,2,2699.0314809321735
75,8,2299.6749380123774
